ProductId,OrderID,Product,Category,Brand,Platform,City,Price,Quantity,TotalAmount,Rating,Reviews,,,,,
P7536,ORD107535,HP Pavilion Laptop,Computers,HP,Amazon,Alexandria,3975.76,3,11927.28,4.31,2662,,,,,
P7537,ORD107536,iPhone 13,Electronics,Apple,Amazon,Alexandria,11350,4,45400,3.85,2856,,,,,
P7538,ORD107537,Dell Inspiron 3501,Computers,Dell,Souq,Riyadh,16107.93,2,32215.86,3.79,2619,,,,,
P7539,ORD107538,Dell Inspiron 3501,Computers,Dell,Jumia,Giza,17249.78,5,86248.9,4.68,2217,,,,,
P7540,ORD107539,Bluetooth Headset,Accessories,JBL,Souq,Alexandria,7099.2,5,35496,1.81,4614,,,,,
P7541,ORD107540,Samsung Galaxy A14,Electronics,Samsung,Jumia,Dubai,10687.83,5,53439.15,3.56,52,,,,,
P7542,ORD107541,Adidas Running Shoes,Fashion,Adidas,Souq,Casablanca,3486.71,3,10460.13,4.41,2342,,,,,
P7543,ORD107542,HP Pavilion Laptop,Computers,HP,Jumia,Giza,19928.76,1,19928.76,1.52,2590,,,,,
P7544,ORD107543,Nike Air Max,Fashion,Nike,Souq,Giza,10310.75,4,41243,3.9,4171,,,,,
P7545,ORD107544,iPhone 13,Electronics,Apple,Jumia,Casablanca,13321.08,1,13321.08,2.18,2497,,,,,
P7546,ORD107545,Smartwatch FitPro,Wearables,FitPro,Souq,Casablanca,5878.84,1,5878.84,3.68,62,,,,,
P7547,ORD107546,Adidas Running Shoes,Fashion,Adidas,Amazon,Giza,17827.57,4,71310.28,2.97,981,,,,,
P7548,ORD107547,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Riyadh,19238.13,4,76952.52,3.32,2436,,,,,
P7549,ORD107548,Nike Air Max,Fashion,Nike,Amazon,Riyadh,7206.58,5,36032.9,4.73,4949,,,,,
P7550,ORD107549,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Riyadh,7941.83,2,15883.66,3.98,1281,,,,,
P7551,ORD107550,iPhone 13,Electronics,Apple,Souq,Cairo,14048.31,5,70241.55,4.52,4781,,,,,
P7552,ORD107551,Bluetooth Headset,Accessories,JBL,Souq,Alexandria,13495.41,3,40486.23,3.83,4359,,,,,
P7553,ORD107552,iPhone 13,Electronics,Apple,Jumia,Dubai,9096.5,4,36386,1.41,2315,,,,,
P7554,ORD107553,T-shirt Cotton,Fashion,Generic,Amazon,Dubai,2248.14,1,2248.14,4.52,763,,,,,
P7555,ORD107554,HP Pavilion Laptop,Computers,HP,Souq,Cairo,4280.38,3,12841.14,4.51,1046,,,,,
P7556,ORD107555,iPhone 13,Electronics,Apple,Amazon,Riyadh,10069.3,3,30207.9,2.83,145,,,,,
P7557,ORD107556,Bluetooth Headset,Accessories,JBL,Amazon,Dubai,11837.72,5,59188.6,4.93,4694,,,,,
P7558,ORD107557,Nike Air Max,Fashion,Nike,Jumia,Cairo,11636.2,2,23272.4,1.29,1725,,,,,
P7559,ORD107558,Smartwatch FitPro,Wearables,FitPro,Jumia,Giza,16495.68,4,65982.72,3.29,2439,,,,,
P7560,ORD107559,Bluetooth Headset,Accessories,JBL,Amazon,Giza,13284.75,5,66423.75,4.16,4525,,,,,
P7561,ORD107560,HP Pavilion Laptop,Computers,HP,Souq,Giza,1872.9,5,9364.5,1.11,3019,,,,,
P7562,ORD107561,Adidas Running Shoes,Fashion,Adidas,Amazon,Casablanca,13897.55,5,69487.75,3.88,441,,,,,
P7563,ORD107562,Smartwatch FitPro,Wearables,FitPro,Jumia,Cairo,7180.79,4,28723.16,4.04,2640,,,,,
P7564,ORD107563,Smartwatch FitPro,Wearables,FitPro,Amazon,Casablanca,19362.13,3,58086.39,2.46,4998,,,,,
P7565,ORD107564,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Riyadh,15811.88,3,47435.64,3.64,4230,,,,,
P7566,ORD107565,Smartwatch FitPro,Wearables,FitPro,Jumia,Riyadh,3045.9,2,6091.8,3.82,2932,,,,,
P7567,ORD107566,HP Pavilion Laptop,Computers,HP,Jumia,Riyadh,5612.32,3,16836.96,1.28,2144,,,,,
P7568,ORD107567,Nike Air Max,Fashion,Nike,Souq,Dubai,579.67,3,1739.01,3.31,502,,,,,
P7569,ORD107568,HP Pavilion Laptop,Computers,HP,Amazon,Casablanca,5993.3,2,11986.6,2.67,4170,,,,,
P7570,ORD107569,T-shirt Cotton,Fashion,Generic,Souq,Riyadh,111.4,2,222.8,3.4,637,,,,,
P7571,ORD107570,Smartwatch FitPro,Wearables,FitPro,Jumia,Casablanca,12050.84,2,24101.68,3.56,1813,,,,,
P7572,ORD107571,Bluetooth Headset,Accessories,JBL,Amazon,Alexandria,6789.66,3,20368.98,3.76,3275,,,,,
P7573,ORD107572,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Casablanca,5193.26,3,15579.78,2.09,4827,,,,,
P7574,ORD107573,Bluetooth Headset,Accessories,JBL,Souq,Alexandria,11936.08,1,11936.08,1.88,3591,,,,,
P7575,ORD107574,iPhone 13,Electronics,Apple,Souq,Giza,6107.54,4,24430.16,4.53,2090,,,,,
P7576,ORD107575,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Dubai,19321.82,3,57965.46,2.54,1227,,,,,
P7577,ORD107576,iPhone 13,Electronics,Apple,Amazon,Dubai,14235.99,5,71179.95,4.32,2870,,,,,
P7578,ORD107577,Bluetooth Headset,Accessories,JBL,Amazon,Dubai,19609.39,1,19609.39,1.23,4682,,,,,
P7579,ORD107578,Adidas Running Shoes,Fashion,Adidas,Souq,Alexandria,18211.62,3,54634.86,1.03,1856,,,,,
P7580,ORD107579,HP Pavilion Laptop,Computers,HP,Jumia,Dubai,13718.43,1,13718.43,4.72,1117,,,,,
P7581,ORD107580,Nike Air Max,Fashion,Nike,Jumia,Dubai,6432.16,3,19296.48,2.75,3066,,,,,
P7582,ORD107581,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Giza,582.35,1,582.35,4.56,1995,,,,,
P7583,ORD107582,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Riyadh,8342.42,4,33369.68,2.92,2560,,,,,
P7584,ORD107583,Smartwatch FitPro,Wearables,FitPro,Amazon,Giza,6286.91,1,6286.91,1.75,4320,,,,,
P7585,ORD107584,Adidas Running Shoes,Fashion,Adidas,Souq,Dubai,18473.13,3,55419.39,4.7,2148,,,,,
P7586,ORD107585,HP Pavilion Laptop,Computers,HP,Jumia,Giza,16483.33,5,82416.65,4.64,4227,,,,,
P7587,ORD107586,HP Pavilion Laptop,Computers,HP,Jumia,Giza,19992.33,5,99961.65,2.13,1996,,,,,
P7588,ORD107587,T-shirt Cotton,Fashion,Generic,Jumia,Giza,18837.66,2,37675.32,3.54,1026,,,,,
P7589,ORD107588,Dell Inspiron 3501,Computers,Dell,Jumia,Cairo,1132.18,1,1132.18,2.7,3292,,,,,
P7590,ORD107589,Adidas Running Shoes,Fashion,Adidas,Amazon,Casablanca,19473.14,5,97365.7,3.77,3054,,,,,
P7591,ORD107590,Dell Inspiron 3501,Computers,Dell,Souq,Riyadh,7003.74,4,28014.96,4.23,4588,,,,,
P7592,ORD107591,Dell Inspiron 3501,Computers,Dell,Souq,Alexandria,1011.93,5,5059.65,4.75,845,,,,,
P7593,ORD107592,Smartwatch FitPro,Wearables,FitPro,Souq,Casablanca,1111.55,1,1111.55,2.72,24,,,,,
P7594,ORD107593,iPhone 13,Electronics,Apple,Jumia,Casablanca,18405.51,2,36811.02,3.59,2555,,,,,
P7595,ORD107594,HP Pavilion Laptop,Computers,HP,Souq,Giza,6334.69,5,31673.45,4.79,3747,,,,,
P7596,ORD107595,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Riyadh,14058.88,4,56235.52,2.94,2096,,,,,
P7597,ORD107596,HP Pavilion Laptop,Computers,HP,Amazon,Riyadh,3593.84,3,10781.52,4.93,3331,,,,,
P7598,ORD107597,Bluetooth Headset,Accessories,JBL,Souq,Alexandria,3946.58,3,11839.74,4.55,1522,,,,,
P7599,ORD107598,iPhone 13,Electronics,Apple,Souq,Casablanca,11913.85,1,11913.85,4.94,572,,,,,
P7600,ORD107599,T-shirt Cotton,Fashion,Generic,Souq,Casablanca,3483.84,4,13935.36,2.05,415,,,,,
P7601,ORD107600,Adidas Running Shoes,Fashion,Adidas,Souq,Casablanca,4064.85,3,12194.55,2.2,3274,,,,,
P7602,ORD107601,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Dubai,12026.64,3,36079.92,2.68,1057,,,,,
P7603,ORD107602,Smartwatch FitPro,Wearables,FitPro,Amazon,Alexandria,6540.44,5,32702.2,2.37,2094,,,,,
P7604,ORD107603,Bluetooth Headset,Accessories,JBL,Souq,Dubai,4507.16,5,22535.8,2.43,4953,,,,,
P7605,ORD107604,Adidas Running Shoes,Fashion,Adidas,Amazon,Casablanca,10105.68,4,40422.72,3.37,1999,,,,,
P7606,ORD107605,T-shirt Cotton,Fashion,Generic,Amazon,Giza,10831.16,4,43324.64,2.79,1293,,,,,
P7607,ORD107606,Dell Inspiron 3501,Computers,Dell,Souq,Giza,17234.55,3,51703.65,1.41,4817,,,,,
P7608,ORD107607,Adidas Running Shoes,Fashion,Adidas,Jumia,Riyadh,11278.05,2,22556.1,2.8,2696,,,,,
P7609,ORD107608,iPhone 13,Electronics,Apple,Jumia,Riyadh,8789.95,2,17579.9,1.36,3167,,,,,
P7610,ORD107609,HP Pavilion Laptop,Computers,HP,Souq,Riyadh,9519.29,2,19038.58,4.98,2555,,,,,
P7611,ORD107610,iPhone 13,Electronics,Apple,Souq,Riyadh,14798.88,2,29597.76,1.31,4782,,,,,
P7612,ORD107611,Dell Inspiron 3501,Computers,Dell,Amazon,Casablanca,14872.64,2,29745.28,1.35,1685,,,,,
P7613,ORD107612,Samsung Galaxy A14,Electronics,Samsung,Souq,Giza,17249.81,4,68999.24,1.87,4336,,,,,
P7614,ORD107613,Adidas Running Shoes,Fashion,Adidas,Amazon,Alexandria,10558.56,2,21117.12,1.48,4862,,,,,
P7615,ORD107614,Smartwatch FitPro,Wearables,FitPro,Jumia,Dubai,9016.34,4,36065.36,2.3,1919,,,,,
P7616,ORD107615,Dell Inspiron 3501,Computers,Dell,Amazon,Riyadh,6081.19,3,18243.57,4.54,3894,,,,,
P7617,ORD107616,Smartwatch FitPro,Wearables,FitPro,Jumia,Giza,1418.76,5,7093.8,1.21,1619,,,,,
P7618,ORD107617,Dell Inspiron 3501,Computers,Dell,Amazon,Alexandria,19765.73,5,98828.65,1.64,3170,,,,,
P7619,ORD107618,iPhone 13,Electronics,Apple,Amazon,Dubai,2852.1,2,5704.2,3.29,2786,,,,,
P7620,ORD107619,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Cairo,16370.17,4,65480.68,3.7,1653,,,,,
P7621,ORD107620,Nike Air Max,Fashion,Nike,Jumia,Riyadh,3000.6,1,3000.6,1.57,1550,,,,,
P7622,ORD107621,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Dubai,18156.42,4,72625.68,2.84,2025,,,,,
P7623,ORD107622,Adidas Running Shoes,Fashion,Adidas,Jumia,Casablanca,3272.73,3,9818.19,4.53,25,,,,,
P7624,ORD107623,Nike Air Max,Fashion,Nike,Souq,Alexandria,16581.54,3,49744.62,3.58,502,,,,,
P7625,ORD107624,Dell Inspiron 3501,Computers,Dell,Souq,Casablanca,16271.25,1,16271.25,4.39,3012,,,,,
P7626,ORD107625,T-shirt Cotton,Fashion,Generic,Jumia,Riyadh,1748.96,2,3497.92,1.34,4513,,,,,
P7627,ORD107626,Nike Air Max,Fashion,Nike,Jumia,Casablanca,11283.52,3,33850.56,2.32,4569,,,,,
P7628,ORD107627,Bluetooth Headset,Accessories,JBL,Amazon,Riyadh,16790.53,3,50371.59,3.43,801,,,,,
P7629,ORD107628,HP Pavilion Laptop,Computers,HP,Jumia,Riyadh,2367.48,5,11837.4,2.61,2048,,,,,
P7630,ORD107629,iPhone 13,Electronics,Apple,Jumia,Cairo,3172.71,4,12690.84,2.36,3794,,,,,
P7631,ORD107630,Bluetooth Headset,Accessories,JBL,Amazon,Casablanca,17021.76,4,68087.04,2.91,1918,,,,,
P7632,ORD107631,Dell Inspiron 3501,Computers,Dell,Jumia,Alexandria,13486.59,2,26973.18,2.21,3201,,,,,
P7633,ORD107632,Samsung Galaxy A14,Electronics,Samsung,Souq,Giza,1383.88,2,2767.76,3.69,2381,,,,,
P7634,ORD107633,T-shirt Cotton,Fashion,Generic,Amazon,Dubai,1438.82,3,4316.46,2.31,1011,,,,,
P7635,ORD107634,Smartwatch FitPro,Wearables,FitPro,Jumia,Riyadh,4070.65,1,4070.65,3.01,3514,,,,,
P7636,ORD107635,iPhone 13,Electronics,Apple,Souq,Casablanca,16170.07,3,48510.21,4.62,1916,,,,,
P7637,ORD107636,Bluetooth Headset,Accessories,JBL,Souq,Riyadh,13870.44,3,41611.32,4.88,2032,,,,,
P7638,ORD107637,Adidas Running Shoes,Fashion,Adidas,Souq,Dubai,14188.77,4,56755.08,2.33,663,,,,,
P7639,ORD107638,Adidas Running Shoes,Fashion,Adidas,Souq,Dubai,14174.35,1,14174.35,3.96,2736,,,,,
P7640,ORD107639,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Cairo,11934.36,3,35803.08,1.16,4375,,,,,
P7641,ORD107640,Bluetooth Headset,Accessories,JBL,Jumia,Riyadh,4890.4,1,4890.4,2.5,1595,,,,,
P7642,ORD107641,iPhone 13,Electronics,Apple,Souq,Cairo,2091.47,3,6274.41,2.87,1867,,,,,
P7643,ORD107642,iPhone 13,Electronics,Apple,Amazon,Cairo,6276.46,5,31382.3,3.01,1335,,,,,
P7644,ORD107643,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Cairo,19895.98,4,79583.92,2.49,3525,,,,,
P7645,ORD107644,T-shirt Cotton,Fashion,Generic,Jumia,Casablanca,5308.99,5,26544.95,2.85,819,,,,,
P7646,ORD107645,Bluetooth Headset,Accessories,JBL,Souq,Dubai,2813.89,3,8441.67,4.67,764,,,,,
P7647,ORD107646,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Cairo,12466.35,4,49865.4,1.22,1552,,,,,
P7648,ORD107647,Adidas Running Shoes,Fashion,Adidas,Jumia,Alexandria,13539.91,1,13539.91,4.67,1598,,,,,
P7649,ORD107648,Bluetooth Headset,Accessories,JBL,Jumia,Giza,11970.04,5,59850.2,4.76,2194,,,,,
P7650,ORD107649,HP Pavilion Laptop,Computers,HP,Jumia,Riyadh,7097,4,28388,1.55,1266,,,,,
P7651,ORD107650,T-shirt Cotton,Fashion,Generic,Amazon,Giza,8769.56,4,35078.24,3.31,2304,,,,,
P7652,ORD107651,Smartwatch FitPro,Wearables,FitPro,Amazon,Giza,1124.69,1,1124.69,4.84,2924,,,,,
P7653,ORD107652,Nike Air Max,Fashion,Nike,Souq,Dubai,9818.35,3,29455.05,1.87,4518,,,,,
P7654,ORD107653,Nike Air Max,Fashion,Nike,Jumia,Alexandria,9826.94,3,29480.82,2.07,1039,,,,,
P7655,ORD107654,HP Pavilion Laptop,Computers,HP,Amazon,Riyadh,13070.87,2,26141.74,2.91,173,,,,,
P7656,ORD107655,iPhone 13,Electronics,Apple,Jumia,Alexandria,18297.61,4,73190.44,3.8,4665,,,,,
P7657,ORD107656,T-shirt Cotton,Fashion,Generic,Amazon,Dubai,3751.91,3,11255.73,2.15,1739,,,,,
P7658,ORD107657,iPhone 13,Electronics,Apple,Amazon,Riyadh,13038.82,3,39116.46,4.34,3297,,,,,
P7659,ORD107658,T-shirt Cotton,Fashion,Generic,Souq,Dubai,4772.48,5,23862.4,3.78,4769,,,,,
P7660,ORD107659,iPhone 13,Electronics,Apple,Amazon,Casablanca,10123.05,2,20246.1,2.26,4235,,,,,
P7661,ORD107660,Dell Inspiron 3501,Computers,Dell,Amazon,Riyadh,18332.42,1,18332.42,4.16,1135,,,,,
P7662,ORD107661,Adidas Running Shoes,Fashion,Adidas,Souq,Casablanca,6895.69,3,20687.07,3.2,3180,,,,,
P7663,ORD107662,Samsung Galaxy A14,Electronics,Samsung,Souq,Cairo,8464.67,3,25394.01,4.7,1968,,,,,
P7664,ORD107663,Adidas Running Shoes,Fashion,Adidas,Jumia,Alexandria,12393.85,3,37181.55,4.2,1609,,,,,
P7665,ORD107664,iPhone 13,Electronics,Apple,Jumia,Giza,9742.99,1,9742.99,3.28,3693,,,,,
P7666,ORD107665,iPhone 13,Electronics,Apple,Jumia,Riyadh,17666.08,2,35332.16,2.62,2496,,,,,
P7667,ORD107666,Samsung Galaxy A14,Electronics,Samsung,Souq,Giza,4382.4,3,13147.2,2.26,2675,,,,,
P7668,ORD107667,Adidas Running Shoes,Fashion,Adidas,Souq,Casablanca,9619.97,2,19239.94,3.02,1428,,,,,
P7669,ORD107668,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Alexandria,10959.2,1,10959.2,1.39,3602,,,,,
P7670,ORD107669,iPhone 13,Electronics,Apple,Souq,Alexandria,3312.91,1,3312.91,3.97,2770,,,,,
P7671,ORD107670,Adidas Running Shoes,Fashion,Adidas,Amazon,Cairo,8943.67,3,26831.01,2.04,3857,,,,,
P7672,ORD107671,HP Pavilion Laptop,Computers,HP,Jumia,Giza,1683.17,1,1683.17,4.47,335,,,,,
P7673,ORD107672,Dell Inspiron 3501,Computers,Dell,Souq,Cairo,19981.7,1,19981.7,2.32,1053,,,,,
P7674,ORD107673,Adidas Running Shoes,Fashion,Adidas,Souq,Dubai,17304.87,2,34609.74,3.37,3851,,,,,
P7675,ORD107674,Adidas Running Shoes,Fashion,Adidas,Souq,Casablanca,17180.44,4,68721.76,1.39,2284,,,,,
P7676,ORD107675,T-shirt Cotton,Fashion,Generic,Jumia,Riyadh,13035.56,3,39106.68,3.13,3242,,,,,
P7677,ORD107676,Bluetooth Headset,Accessories,JBL,Amazon,Riyadh,8255.03,4,33020.12,4.15,409,,,,,
P7678,ORD107677,Samsung Galaxy A14,Electronics,Samsung,Jumia,Giza,686.94,2,1373.88,3.02,4433,,,,,
P7679,ORD107678,iPhone 13,Electronics,Apple,Jumia,Giza,17944.45,4,71777.8,2.13,4094,,,,,
P7680,ORD107679,Nike Air Max,Fashion,Nike,Amazon,Casablanca,3060.29,4,12241.16,1.69,448,,,,,
P7681,ORD107680,Nike Air Max,Fashion,Nike,Jumia,Riyadh,5204.61,3,15613.83,2.63,1594,,,,,
P7682,ORD107681,Samsung Galaxy A14,Electronics,Samsung,Jumia,Riyadh,1570.7,2,3141.4,3.6,902,,,,,
P7683,ORD107682,iPhone 13,Electronics,Apple,Souq,Dubai,14415.65,2,28831.3,2.96,2729,,,,,
P7684,ORD107683,Smartwatch FitPro,Wearables,FitPro,Souq,Cairo,1315.12,1,1315.12,3.37,4496,,,,,
P7685,ORD107684,Dell Inspiron 3501,Computers,Dell,Souq,Riyadh,1778.1,2,3556.2,2.69,2446,,,,,
P7686,ORD107685,Bluetooth Headset,Accessories,JBL,Amazon,Giza,18891.89,1,18891.89,3.66,3534,,,,,
P7687,ORD107686,T-shirt Cotton,Fashion,Generic,Amazon,Dubai,17319.89,4,69279.56,3.53,2515,,,,,
P7688,ORD107687,HP Pavilion Laptop,Computers,HP,Amazon,Cairo,17299.34,5,86496.7,1.28,2984,,,,,
P7689,ORD107688,Nike Air Max,Fashion,Nike,Jumia,Giza,2288.49,1,2288.49,2.92,2899,,,,,
P7690,ORD107689,Adidas Running Shoes,Fashion,Adidas,Jumia,Dubai,9004.66,3,27013.98,4.45,3815,,,,,
P7691,ORD107690,Smartwatch FitPro,Wearables,FitPro,Jumia,Cairo,18138.03,1,18138.03,1.06,2157,,,,,
P7692,ORD107691,HP Pavilion Laptop,Computers,HP,Jumia,Giza,13200.92,1,13200.92,3.63,3261,,,,,
P7693,ORD107692,iPhone 13,Electronics,Apple,Souq,Giza,19838.69,3,59516.07,2.72,1079,,,,,
P7694,ORD107693,HP Pavilion Laptop,Computers,HP,Amazon,Alexandria,12124.94,5,60624.7,2.09,2109,,,,,
P7695,ORD107694,Adidas Running Shoes,Fashion,Adidas,Amazon,Dubai,10011.56,2,20023.12,1.07,1574,,,,,
P7696,ORD107695,Bluetooth Headset,Accessories,JBL,Amazon,Casablanca,14359.22,1,14359.22,1.68,3861,,,,,
P7697,ORD107696,HP Pavilion Laptop,Computers,HP,Jumia,Casablanca,1037.56,5,5187.8,3.97,1722,,,,,
P7698,ORD107697,Smartwatch FitPro,Wearables,FitPro,Jumia,Casablanca,7695.32,5,38476.6,1.64,1222,,,,,
P7699,ORD107698,Adidas Running Shoes,Fashion,Adidas,Jumia,Giza,14812.67,4,59250.68,2.43,4410,,,,,
P7700,ORD107699,Samsung Galaxy A14,Electronics,Samsung,Jumia,Riyadh,2399.23,1,2399.23,3.74,3859,,,,,
P7701,ORD107700,Bluetooth Headset,Accessories,JBL,Souq,Dubai,2275.89,4,9103.56,4.82,3834,,,,,
P7702,ORD107701,Adidas Running Shoes,Fashion,Adidas,Jumia,Dubai,777.46,1,777.46,3.05,510,,,,,
P7703,ORD107702,iPhone 13,Electronics,Apple,Jumia,Cairo,6528.44,3,19585.32,4.81,318,,,,,
P7704,ORD107703,Dell Inspiron 3501,Computers,Dell,Amazon,Alexandria,10658.36,1,10658.36,3.15,4372,,,,,
P7705,ORD107704,iPhone 13,Electronics,Apple,Jumia,Riyadh,10351.29,4,41405.16,3.52,341,,,,,
P7706,ORD107705,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Cairo,7318.81,2,14637.62,2.57,2727,,,,,
P7707,ORD107706,Samsung Galaxy A14,Electronics,Samsung,Amazon,Casablanca,13759.8,3,41279.4,2.56,4675,,,,,
P7708,ORD107707,Bluetooth Headset,Accessories,JBL,Amazon,Alexandria,635.11,5,3175.55,4.42,4240,,,,,
P7709,ORD107708,iPhone 13,Electronics,Apple,Jumia,Alexandria,11504.13,5,57520.65,3.8,471,,,,,
P7710,ORD107709,Adidas Running Shoes,Fashion,Adidas,Jumia,Dubai,16900.91,3,50702.73,2.95,944,,,,,
P7711,ORD107710,iPhone 13,Electronics,Apple,Amazon,Cairo,9029.24,1,9029.24,3.9,1589,,,,,
P7712,ORD107711,Samsung Galaxy A14,Electronics,Samsung,Jumia,Riyadh,17509.88,4,70039.52,1.84,4935,,,,,
P7713,ORD107712,Samsung Galaxy A14,Electronics,Samsung,Souq,Giza,15128.53,1,15128.53,1.35,721,,,,,
P7714,ORD107713,Nike Air Max,Fashion,Nike,Jumia,Giza,2150.68,2,4301.36,1.29,3985,,,,,
P7715,ORD107714,Adidas Running Shoes,Fashion,Adidas,Souq,Cairo,9757.71,5,48788.55,2.58,1232,,,,,
P7716,ORD107715,Bluetooth Headset,Accessories,JBL,Jumia,Riyadh,6631.28,1,6631.28,1.44,1830,,,,,
P7717,ORD107716,Bluetooth Headset,Accessories,JBL,Amazon,Dubai,17282.33,2,34564.66,2.07,943,,,,,
P7718,ORD107717,Nike Air Max,Fashion,Nike,Amazon,Riyadh,5978,1,5978,3.13,2348,,,,,
P7719,ORD107718,HP Pavilion Laptop,Computers,HP,Jumia,Cairo,149.85,5,749.25,2.73,4992,,,,,
P7720,ORD107719,Dell Inspiron 3501,Computers,Dell,Souq,Riyadh,8372.78,4,33491.12,1.8,1147,,,,,
P7721,ORD107720,Nike Air Max,Fashion,Nike,Souq,Alexandria,8086.8,3,24260.4,4.17,192,,,,,
P7722,ORD107721,Nike Air Max,Fashion,Nike,Souq,Riyadh,13945.75,5,69728.75,1.89,2006,,,,,
P7723,ORD107722,Samsung Galaxy A14,Electronics,Samsung,Amazon,Casablanca,9816.56,4,39266.24,2.48,1060,,,,,
P7724,ORD107723,iPhone 13,Electronics,Apple,Amazon,Alexandria,1600.83,3,4802.49,3.74,306,,,,,
P7725,ORD107724,Dell Inspiron 3501,Computers,Dell,Jumia,Dubai,5344.03,1,5344.03,2.74,2264,,,,,
P7726,ORD107725,Bluetooth Headset,Accessories,JBL,Amazon,Riyadh,13991.58,1,13991.58,2.22,2111,,,,,
P7727,ORD107726,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Dubai,3910.15,2,7820.3,3.23,4770,,,,,
P7728,ORD107727,Smartwatch FitPro,Wearables,FitPro,Jumia,Giza,4094.04,4,16376.16,4.07,1664,,,,,
P7729,ORD107728,HP Pavilion Laptop,Computers,HP,Jumia,Giza,6547.26,4,26189.04,3.29,3884,,,,,
P7730,ORD107729,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Giza,19788.17,2,39576.34,1.5,4377,,,,,
P7731,ORD107730,Nike Air Max,Fashion,Nike,Souq,Dubai,19563.97,3,58691.91,3.17,1888,,,,,
P7732,ORD107731,Bluetooth Headset,Accessories,JBL,Jumia,Alexandria,15225.75,5,76128.75,4.89,3084,,,,,
P7733,ORD107732,Bluetooth Headset,Accessories,JBL,Jumia,Riyadh,2848.12,4,11392.48,1.01,2441,,,,,
P7734,ORD107733,Samsung Galaxy A14,Electronics,Samsung,Jumia,Dubai,17728.34,5,88641.7,3.16,2062,,,,,
P7735,ORD107734,T-shirt Cotton,Fashion,Generic,Amazon,Riyadh,717.41,3,2152.23,1.48,1269,,,,,
P7736,ORD107735,Dell Inspiron 3501,Computers,Dell,Amazon,Riyadh,12341.59,2,24683.18,4.47,3035,,,,,
P7737,ORD107736,Samsung Galaxy A14,Electronics,Samsung,Souq,Alexandria,12083.65,5,60418.25,2.15,4909,,,,,
P7738,ORD107737,Dell Inspiron 3501,Computers,Dell,Jumia,Dubai,19819.94,4,79279.76,4.58,3981,,,,,
P7739,ORD107738,T-shirt Cotton,Fashion,Generic,Souq,Giza,19582.23,1,19582.23,2.39,1595,,,,,
P7740,ORD107739,Dell Inspiron 3501,Computers,Dell,Jumia,Giza,4702.42,5,23512.1,3.94,2173,,,,,
P7741,ORD107740,Bluetooth Headset,Accessories,JBL,Jumia,Giza,19400.49,4,77601.96,1.61,4426,,,,,
P7742,ORD107741,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Cairo,7834.05,4,31336.2,3.12,2050,,,,,
P7743,ORD107742,Bluetooth Headset,Accessories,JBL,Souq,Dubai,4412.97,2,8825.94,4.29,2042,,,,,
P7744,ORD107743,iPhone 13,Electronics,Apple,Jumia,Dubai,3706.57,4,14826.28,3.38,241,,,,,
P7745,ORD107744,Adidas Running Shoes,Fashion,Adidas,Amazon,Alexandria,5297.26,3,15891.78,1.81,4156,,,,,
P7746,ORD107745,HP Pavilion Laptop,Computers,HP,Jumia,Casablanca,19678.21,4,78712.84,4.73,3805,,,,,
P7747,ORD107746,iPhone 13,Electronics,Apple,Amazon,Casablanca,11830.96,2,23661.92,2.24,1482,,,,,
P7748,ORD107747,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Alexandria,15159.41,5,75797.05,2.87,3897,,,,,
P7749,ORD107748,HP Pavilion Laptop,Computers,HP,Souq,Cairo,12659.98,2,25319.96,4.46,4590,,,,,
P7750,ORD107749,Bluetooth Headset,Accessories,JBL,Souq,Alexandria,6087.79,1,6087.79,1.48,779,,,,,
P7751,ORD107750,Bluetooth Headset,Accessories,JBL,Souq,Casablanca,11523.59,2,23047.18,1.63,4921,,,,,
P7752,ORD107751,Nike Air Max,Fashion,Nike,Souq,Dubai,17420.3,5,87101.5,4.82,1850,,,,,
P7753,ORD107752,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Casablanca,17607.16,4,70428.64,2.18,4542,,,,,
P7754,ORD107753,Samsung Galaxy A14,Electronics,Samsung,Amazon,Cairo,3234.28,2,6468.56,3.03,4663,,,,,
