ProductId,Product,Category,Brand,Price,Rating,Reviews,,,,,
P9388,Adidas Running Shoes,Fashion,Adidas,14845.94,4.85,615,,,,,
P9389,Bluetooth Headset,Accessories,JBL,6029.42,1.99,439,,,,,
P9390,Bluetooth Headset,Accessories,JBL,6507.42,4.05,484,,,,,
P9391,T-shirt Cotton,Fashion,Generic,11983.55,4.78,4508,,,,,
P9392,Dell Inspiron 3501,Computers,Dell,8336.36,1.56,4927,,,,,
P9393,Dell Inspiron 3501,Computers,Dell,8327.01,2.8,4004,,,,,
P9394,Samsung Galaxy A14,Electronics,Samsung,3192.83,3,2225,,,,,
P9395,HP Pavilion Laptop,Computers,HP,8349.54,4.64,1092,,,,,
P9396,T-shirt Cotton,Fashion,Generic,4093.47,1.31,3116,,,,,
P9397,Smartwatch FitPro,Wearables,FitPro,9690.92,2.86,5000,,,,,
P9398,Xiaomi Redmi Note 12,Electronics,Xiaomi,16899.21,2.92,4615,,,,,
P9399,iPhone 13,Electronics,Apple,5446.68,3.18,860,,,,,
P9400,Dell Inspiron 3501,Computers,Dell,1839.69,4.62,757,,,,,
P9401,Smartwatch FitPro,Wearables,FitPro,8509.19,1.93,863,,,,,
P9402,HP Pavilion Laptop,Computers,HP,12000.27,3.05,1813,,,,,
P9403,Dell Inspiron 3501,Computers,Dell,18544.14,2.96,1721,,,,,
P9404,Smartwatch FitPro,Wearables,FitPro,8843.16,4.64,2692,,,,,
P9405,Adidas Running Shoes,Fashion,Adidas,4554.03,3.54,2488,,,,,
P9406,HP Pavilion Laptop,Computers,HP,4847.26,4.23,4720,,,,,
P9407,HP Pavilion Laptop,Computers,HP,16984.47,2.77,4845,,,,,
P9408,Xiaomi Redmi Note 12,Electronics,Xiaomi,15721.63,2.87,844,,,,,
P9409,Bluetooth Headset,Accessories,JBL,11656.79,3.51,1117,,,,,
P9410,T-shirt Cotton,Fashion,Generic,5367.42,2.99,3902,,,,,
P9411,Bluetooth Headset,Accessories,JBL,9373.33,2.04,4612,,,,,
P9412,Adidas Running Shoes,Fashion,Adidas,8066.19,1.63,3407,,,,,
P9413,T-shirt Cotton,Fashion,Generic,5350.46,4.9,232,,,,,
P9414,Nike Air Max,Fashion,Nike,6111.76,2.22,209,,,,,
P9415,iPhone 13,Electronics,Apple,8710.67,3.02,4939,,,,,
P9416,Samsung Galaxy A14,Electronics,Samsung,19953.62,2.64,3391,,,,,
P9417,Dell Inspiron 3501,Computers,Dell,14731.35,4.29,2576,,,,,
P9418,Bluetooth Headset,Accessories,JBL,4112.44,4.17,2190,,,,,
P9419,HP Pavilion Laptop,Computers,HP,9743.85,2.19,2021,,,,,
P9420,Bluetooth Headset,Accessories,JBL,18434.75,3.39,4536,,,,,
P9421,Smartwatch FitPro,Wearables,FitPro,3368.52,1.26,153,,,,,
P9422,Smartwatch FitPro,Wearables,FitPro,14945.22,4.61,1341,,,,,
P9423,Adidas Running Shoes,Fashion,Adidas,12803.13,4.44,1806,,,,,
P9424,Xiaomi Redmi Note 12,Electronics,Xiaomi,4885.92,1.69,1269,,,,,
P9425,Adidas Running Shoes,Fashion,Adidas,13766.23,4.67,2657,,,,,
P9426,Xiaomi Redmi Note 12,Electronics,Xiaomi,16827.7,3.31,4670,,,,,
P9427,Nike Air Max,Fashion,Nike,15501.4,3.89,3265,,,,,
P9428,Xiaomi Redmi Note 12,Electronics,Xiaomi,19380.95,4.65,1216,,,,,
P9429,iPhone 13,Electronics,Apple,18103.2,2.97,2152,,,,,
P9430,Xiaomi Redmi Note 12,Electronics,Xiaomi,5900.28,1.28,4449,,,,,
P9431,Smartwatch FitPro,Wearables,FitPro,6501.82,2.79,19,,,,,
P9432,Smartwatch FitPro,Wearables,FitPro,1204.15,1.89,3990,,,,,
P9433,Xiaomi Redmi Note 12,Electronics,Xiaomi,1685.23,3.54,2662,,,,,
P9434,iPhone 13,Electronics,Apple,10937.01,1.79,2107,,,,,
P9435,T-shirt Cotton,Fashion,Generic,12252.02,3.19,471,,,,,
P9436,HP Pavilion Laptop,Computers,HP,7867.33,1.14,4990,,,,,
P9437,Dell Inspiron 3501,Computers,Dell,7429.6,4.11,2260,,,,,
P9438,T-shirt Cotton,Fashion,Generic,16741.1,4.81,3864,,,,,
P9439,Smartwatch FitPro,Wearables,FitPro,2992.13,3.93,4620,,,,,
P9440,Bluetooth Headset,Accessories,JBL,8058.2,3.73,2392,,,,,
P9441,Xiaomi Redmi Note 12,Electronics,Xiaomi,6228.81,1.64,161,,,,,
P9442,Samsung Galaxy A14,Electronics,Samsung,3251.36,2.28,300,,,,,
P9443,Dell Inspiron 3501,Computers,Dell,1207.68,3.65,261,,,,,
P9444,Nike Air Max,Fashion,Nike,604.56,3.7,1447,,,,,
P9445,iPhone 13,Electronics,Apple,15153.94,4.02,2782,,,,,
P9446,Bluetooth Headset,Accessories,JBL,18342.29,4.6,4390,,,,,
P9447,Smartwatch FitPro,Wearables,FitPro,16388.67,2.49,2816,,,,,
P9448,Smartwatch FitPro,Wearables,FitPro,9828.48,2.78,2500,,,,,
P9449,HP Pavilion Laptop,Computers,HP,9656.09,4.73,2266,,,,,
P9450,Bluetooth Headset,Accessories,JBL,2058.33,1.02,4756,,,,,
P9451,T-shirt Cotton,Fashion,Generic,19104.87,4.32,164,,,,,
P9452,Nike Air Max,Fashion,Nike,4581.67,2.22,1399,,,,,
P9453,Xiaomi Redmi Note 12,Electronics,Xiaomi,655.09,1.06,984,,,,,
P9454,Xiaomi Redmi Note 12,Electronics,Xiaomi,5156.29,3.89,634,,,,,
P9455,Samsung Galaxy A14,Electronics,Samsung,10990.04,3.89,1924,,,,,
P9456,Bluetooth Headset,Accessories,JBL,560.45,1.94,2436,,,,,
P9457,Xiaomi Redmi Note 12,Electronics,Xiaomi,17630.28,3.22,1418,,,,,
P9458,Samsung Galaxy A14,Electronics,Samsung,5349.09,4.34,1516,,,,,
P9459,Adidas Running Shoes,Fashion,Adidas,9740.38,2,1089,,,,,
P9460,Dell Inspiron 3501,Computers,Dell,16952.54,1.25,3718,,,,,
P9461,Adidas Running Shoes,Fashion,Adidas,3467.31,2.72,2390,,,,,
P9462,HP Pavilion Laptop,Computers,HP,1165.72,4.02,2331,,,,,
P9463,Smartwatch FitPro,Wearables,FitPro,9610.56,4.88,2821,,,,,
P9464,Dell Inspiron 3501,Computers,Dell,10499.56,4.79,248,,,,,
P9465,Xiaomi Redmi Note 12,Electronics,Xiaomi,16956.9,3.89,1634,,,,,
P9466,HP Pavilion Laptop,Computers,HP,15381.87,4.52,1394,,,,,
P9467,T-shirt Cotton,Fashion,Generic,7840.03,2.17,2047,,,,,
P9468,HP Pavilion Laptop,Computers,HP,18870.57,2.05,4651,,,,,
P9469,T-shirt Cotton,Fashion,Generic,18078.5,1.49,545,,,,,
P9470,iPhone 13,Electronics,Apple,16835.39,4.17,3571,,,,,
P9471,Bluetooth Headset,Accessories,JBL,6749.07,2.75,1373,,,,,
P9472,Samsung Galaxy A14,Electronics,Samsung,18659.89,2.83,1867,,,,,
P9473,Smartwatch FitPro,Wearables,FitPro,13028.97,3.63,2793,,,,,
P9474,Adidas Running Shoes,Fashion,Adidas,14968.14,1.66,3828,,,,,
P9475,Bluetooth Headset,Accessories,JBL,4937.73,3.72,4495,,,,,
P9476,Adidas Running Shoes,Fashion,Adidas,14831.79,2.08,2410,,,,,
P9477,Bluetooth Headset,Accessories,JBL,19071.11,1.39,729,,,,,
P9478,HP Pavilion Laptop,Computers,HP,19550.3,4.91,2976,,,,,
P9479,HP Pavilion Laptop,Computers,HP,2435.34,4.5,3814,,,,,
P9480,T-shirt Cotton,Fashion,Generic,5284.23,2.59,2077,,,,,
P9481,Adidas Running Shoes,Fashion,Adidas,14349.58,1.29,152,,,,,
P9482,T-shirt Cotton,Fashion,Generic,11046.42,1.11,4367,,,,,
P9483,Smartwatch FitPro,Wearables,FitPro,14551.33,3.94,4736,,,,,
P9484,Samsung Galaxy A14,Electronics,Samsung,12552.98,4.74,1141,,,,,
P9485,Xiaomi Redmi Note 12,Electronics,Xiaomi,5100.11,4.73,4186,,,,,
P9486,T-shirt Cotton,Fashion,Generic,9445.32,1.13,132,,,,,
P9487,iPhone 13,Electronics,Apple,2477.08,4.77,3913,,,,,
P9488,Smartwatch FitPro,Wearables,FitPro,14381.06,4.78,3356,,,,,
P9489,Nike Air Max,Fashion,Nike,11327.19,3.49,4606,,,,,
P9490,Bluetooth Headset,Accessories,JBL,1564.85,3.87,2455,,,,,
P9491,Bluetooth Headset,Accessories,JBL,7837.05,1.02,3915,,,,,
P9492,Bluetooth Headset,Accessories,JBL,7497.77,4.02,3966,,,,,
P9493,Adidas Running Shoes,Fashion,Adidas,17409.76,2.19,2421,,,,,
P9494,Bluetooth Headset,Accessories,JBL,11883.65,2.17,4370,,,,,
P9495,Smartwatch FitPro,Wearables,FitPro,10362.21,1.83,856,,,,,
P9496,HP Pavilion Laptop,Computers,HP,4810.36,4.51,1059,,,,,
P9497,Nike Air Max,Fashion,Nike,14866.84,3.64,4244,,,,,
P9498,Samsung Galaxy A14,Electronics,Samsung,9398.85,2.48,2987,,,,,
P9499,T-shirt Cotton,Fashion,Generic,14831.47,3.58,272,,,,,
P9500,HP Pavilion Laptop,Computers,HP,6607.18,2.3,2036,,,,,
P9501,Bluetooth Headset,Accessories,JBL,12153.04,3.62,2723,,,,,
P9502,HP Pavilion Laptop,Computers,HP,12115.71,3.64,1677,,,,,
P9503,Adidas Running Shoes,Fashion,Adidas,2178.19,1.81,3016,,,,,
P9504,Samsung Galaxy A14,Electronics,Samsung,17070.71,1.53,1283,,,,,
P9505,Nike Air Max,Fashion,Nike,19520.48,4.59,1513,,,,,
P9506,Smartwatch FitPro,Wearables,FitPro,12498.86,1.79,2024,,,,,
P9507,HP Pavilion Laptop,Computers,HP,2794.38,4.21,1307,,,,,
P9508,Samsung Galaxy A14,Electronics,Samsung,4994.38,4.25,1409,,,,,
P9509,Bluetooth Headset,Accessories,JBL,10019.17,1.86,356,,,,,
P9510,Nike Air Max,Fashion,Nike,5684.69,4.07,930,,,,,
P9511,Adidas Running Shoes,Fashion,Adidas,218.74,2.46,1622,,,,,
P9512,Smartwatch FitPro,Wearables,FitPro,5321.3,3.45,4830,,,,,
P9513,HP Pavilion Laptop,Computers,HP,19215.93,2.76,2744,,,,,
P9514,Bluetooth Headset,Accessories,JBL,10797.8,3.37,567,,,,,
P9515,Adidas Running Shoes,Fashion,Adidas,5406.58,1.63,2174,,,,,
P9516,Samsung Galaxy A14,Electronics,Samsung,1725.89,4.81,4522,,,,,
P9517,Smartwatch FitPro,Wearables,FitPro,13599.76,1.79,2713,,,,,
P9518,Smartwatch FitPro,Wearables,FitPro,5688.29,3.92,685,,,,,
P9519,Bluetooth Headset,Accessories,JBL,243.68,1.91,3042,,,,,
P9520,Smartwatch FitPro,Wearables,FitPro,17692.8,2.68,4688,,,,,
P9521,T-shirt Cotton,Fashion,Generic,11894.85,2.54,2190,,,,,
P9522,Bluetooth Headset,Accessories,JBL,9327.14,4.84,910,,,,,
P9523,Samsung Galaxy A14,Electronics,Samsung,15666.73,1.28,371,,,,,
P9524,Xiaomi Redmi Note 12,Electronics,Xiaomi,18130.1,2.58,3708,,,,,
P9525,Smartwatch FitPro,Wearables,FitPro,12634.11,2.6,2613,,,,,
P9526,iPhone 13,Electronics,Apple,11076.46,3.72,367,,,,,
P9527,Dell Inspiron 3501,Computers,Dell,14721.07,3.67,3329,,,,,
P9528,Xiaomi Redmi Note 12,Electronics,Xiaomi,3739.64,1.21,1638,,,,,
P9529,Xiaomi Redmi Note 12,Electronics,Xiaomi,14297.57,3.21,1600,,,,,
P9530,Adidas Running Shoes,Fashion,Adidas,12114.14,1.62,4662,,,,,
P9531,Smartwatch FitPro,Wearables,FitPro,10482.27,4.17,2022,,,,,
P9532,HP Pavilion Laptop,Computers,HP,2505.06,3.49,1586,,,,,
P9533,Bluetooth Headset,Accessories,JBL,977.62,1.46,4952,,,,,
P9534,T-shirt Cotton,Fashion,Generic,14780.57,1.56,3072,,,,,
P9535,Nike Air Max,Fashion,Nike,2441.36,1.93,1010,,,,,
P9536,Adidas Running Shoes,Fashion,Adidas,9271.37,1.17,3852,,,,,
P9537,iPhone 13,Electronics,Apple,14899.34,1.85,700,,,,,
P9538,Samsung Galaxy A14,Electronics,Samsung,13269.41,4.03,2033,,,,,
P9539,Adidas Running Shoes,Fashion,Adidas,6171.91,3.71,4037,,,,,
P9540,HP Pavilion Laptop,Computers,HP,9596.61,4.17,681,,,,,
P9541,Nike Air Max,Fashion,Nike,8387.7,1.43,2937,,,,,
P9542,HP Pavilion Laptop,Computers,HP,16429.89,2,4204,,,,,
P9543,Nike Air Max,Fashion,Nike,6275.42,4,4320,,,,,
P9544,Samsung Galaxy A14,Electronics,Samsung,8667.9,4.36,2714,,,,,
P9545,iPhone 13,Electronics,Apple,6712.17,4.39,329,,,,,
P9546,T-shirt Cotton,Fashion,Generic,6799.69,4.63,2808,,,,,
P9547,Samsung Galaxy A14,Electronics,Samsung,16632.02,2.32,4692,,,,,
P9548,Nike Air Max,Fashion,Nike,11932.67,3.81,4790,,,,,
P9549,Smartwatch FitPro,Wearables,FitPro,2656.18,3.73,2518,,,,,
P9550,Samsung Galaxy A14,Electronics,Samsung,2910.59,1.99,3951,,,,,
P9551,Adidas Running Shoes,Fashion,Adidas,2519.89,3.5,207,,,,,
P9552,Xiaomi Redmi Note 12,Electronics,Xiaomi,10267.41,2.01,3508,,,,,
P9553,Smartwatch FitPro,Wearables,FitPro,15439.86,1.04,1279,,,,,
P9554,Adidas Running Shoes,Fashion,Adidas,13740,2.91,109,,,,,
P9555,Xiaomi Redmi Note 12,Electronics,Xiaomi,6030.72,3.38,4976,,,,,
P9556,HP Pavilion Laptop,Computers,HP,11428.39,4.31,2778,,,,,
P9557,Smartwatch FitPro,Wearables,FitPro,16228.57,2.81,2726,,,,,
P9558,Xiaomi Redmi Note 12,Electronics,Xiaomi,3165.12,4.85,727,,,,,
P9559,iPhone 13,Electronics,Apple,13305.52,1.44,3977,,,,,
P9560,Xiaomi Redmi Note 12,Electronics,Xiaomi,15170.14,4.07,320,,,,,
P9561,Samsung Galaxy A14,Electronics,Samsung,10533.6,2.48,4325,,,,,
P9562,Nike Air Max,Fashion,Nike,13188.32,4.22,2684,,,,,
P9563,Dell Inspiron 3501,Computers,Dell,1101.83,5,4261,,,,,
P9564,Dell Inspiron 3501,Computers,Dell,3590.33,4.46,4177,,,,,
P9565,iPhone 13,Electronics,Apple,18141.82,1.66,4483,,,,,
P9566,Smartwatch FitPro,Wearables,FitPro,19072.49,3.71,4643,,,,,
P9567,Nike Air Max,Fashion,Nike,13080.53,1.82,170,,,,,
P9568,HP Pavilion Laptop,Computers,HP,10687.26,2.57,4316,,,,,
P9569,Adidas Running Shoes,Fashion,Adidas,13315.15,4.5,4215,,,,,
P9570,Xiaomi Redmi Note 12,Electronics,Xiaomi,10014.7,4.6,4568,,,,,
P9571,Samsung Galaxy A14,Electronics,Samsung,1389.99,1.67,4871,,,,,
P9572,HP Pavilion Laptop,Computers,HP,11270.31,1.35,4897,,,,,
P9573,Nike Air Max,Fashion,Nike,841.22,1.13,1443,,,,,
P9574,Xiaomi Redmi Note 12,Electronics,Xiaomi,2665.59,2.48,2446,,,,,
P9575,Bluetooth Headset,Accessories,JBL,19009.3,2.88,953,,,,,
P9576,Adidas Running Shoes,Fashion,Adidas,18296.15,1.9,1222,,,,,
P9577,iPhone 13,Electronics,Apple,13531.32,4.77,3337,,,,,
P9578,Nike Air Max,Fashion,Nike,18895.03,4.7,558,,,,,
P9579,iPhone 13,Electronics,Apple,15039,3.38,2845,,,,,
P9580,HP Pavilion Laptop,Computers,HP,11891.61,2.43,1669,,,,,
P9581,Dell Inspiron 3501,Computers,Dell,4928.77,2.73,639,,,,,
P9582,Adidas Running Shoes,Fashion,Adidas,16549.05,1.89,2838,,,,,
P9583,Dell Inspiron 3501,Computers,Dell,6061.44,1.1,264,,,,,
P9584,iPhone 13,Electronics,Apple,228.76,4.1,4803,,,,,
P9585,Adidas Running Shoes,Fashion,Adidas,17693.87,2.97,2093,,,,,
P9586,iPhone 13,Electronics,Apple,17968.1,4.57,3735,,,,,
P9587,Samsung Galaxy A14,Electronics,Samsung,11853.92,3.26,4726,,,,,
P9588,Samsung Galaxy A14,Electronics,Samsung,17697.75,4.16,4942,,,,,
P9589,Xiaomi Redmi Note 12,Electronics,Xiaomi,1850.98,1.23,2241,,,,,
P9590,Adidas Running Shoes,Fashion,Adidas,14765.18,3.02,4135,,,,,
P9591,Xiaomi Redmi Note 12,Electronics,Xiaomi,7047.71,2.25,941,,,,,
P9592,Nike Air Max,Fashion,Nike,9223.47,4.53,2298,,,,,
P9593,Adidas Running Shoes,Fashion,Adidas,5369.38,4.73,942,,,,,
P9594,Smartwatch FitPro,Wearables,FitPro,10703.37,2.24,2275,,,,,
P9595,iPhone 13,Electronics,Apple,4913.18,1.47,3279,,,,,
P9596,Adidas Running Shoes,Fashion,Adidas,15437.78,4.43,4737,,,,,
P9597,Nike Air Max,Fashion,Nike,3152.74,2,2466,,,,,
P9598,Smartwatch FitPro,Wearables,FitPro,8155.19,2.58,3981,,,,,
P9599,Nike Air Max,Fashion,Nike,12778.75,1.34,1007,,,,,
P9600,Nike Air Max,Fashion,Nike,13664.96,3.64,2261,,,,,
P9601,Nike Air Max,Fashion,Nike,3926.6,1.65,1916,,,,,
P9602,Adidas Running Shoes,Fashion,Adidas,6733.59,4.07,1667,,,,,
P9603,Dell Inspiron 3501,Computers,Dell,3471.48,2.89,2527,,,,,
P9604,Adidas Running Shoes,Fashion,Adidas,14898.05,4.79,316,,,,,
P9605,Samsung Galaxy A14,Electronics,Samsung,13620.13,1.29,1144,,,,,
P9606,Adidas Running Shoes,Fashion,Adidas,7454.88,3.42,2393,,,,,
P9607,Smartwatch FitPro,Wearables,FitPro,13157.32,1.65,3472,,,,,
P9608,Nike Air Max,Fashion,Nike,10604.89,2.95,4425,,,,,
P9609,HP Pavilion Laptop,Computers,HP,3962.23,1.99,1560,,,,,
P9610,iPhone 13,Electronics,Apple,15899.06,2.54,641,,,,,
P9611,iPhone 13,Electronics,Apple,12304.82,1.05,2027,,,,,
P9612,Samsung Galaxy A14,Electronics,Samsung,3800.13,3.5,3485,,,,,
P9613,Dell Inspiron 3501,Computers,Dell,6921.11,3.81,1713,,,,,
P9614,T-shirt Cotton,Fashion,Generic,15924.76,1.18,3045,,,,,
P9615,Samsung Galaxy A14,Electronics,Samsung,15088.81,3.01,1856,,,,,
P9616,Xiaomi Redmi Note 12,Electronics,Xiaomi,15648.35,2.73,4064,,,,,
P9617,Dell Inspiron 3501,Computers,Dell,10402.79,3.61,2114,,,,,
P9618,Samsung Galaxy A14,Electronics,Samsung,7368.61,3.69,4809,,,,,
P9619,Smartwatch FitPro,Wearables,FitPro,14332.57,2.78,4198,,,,,
P9620,Samsung Galaxy A14,Electronics,Samsung,14948.99,3.7,3170,,,,,
P9621,Samsung Galaxy A14,Electronics,Samsung,15437.04,1.38,2799,,,,,
P9622,Samsung Galaxy A14,Electronics,Samsung,1771.25,2.3,1756,,,,,
P9623,Xiaomi Redmi Note 12,Electronics,Xiaomi,2945.29,1.52,4932,,,,,
P9624,Adidas Running Shoes,Fashion,Adidas,14235.98,1.24,810,,,,,
P9625,Nike Air Max,Fashion,Nike,14337.03,1.67,1396,,,,,
P9626,Bluetooth Headset,Accessories,JBL,2235.82,2.59,4800,,,,,
P9627,Bluetooth Headset,Accessories,JBL,17952.9,1.2,858,,,,,
P9628,Bluetooth Headset,Accessories,JBL,425.48,2.43,348,,,,,
P9629,Nike Air Max,Fashion,Nike,14764.39,2.47,2210,,,,,
P9630,Smartwatch FitPro,Wearables,FitPro,16903.55,1.71,4482,,,,,
P9631,Adidas Running Shoes,Fashion,Adidas,10181.67,2.85,4597,,,,,
P9632,Xiaomi Redmi Note 12,Electronics,Xiaomi,14445.46,4.22,2488,,,,,
P9633,Adidas Running Shoes,Fashion,Adidas,8087.12,1.29,3452,,,,,
P9634,T-shirt Cotton,Fashion,Generic,11547.41,1.34,648,,,,,
P9635,Bluetooth Headset,Accessories,JBL,3101.49,1.89,4598,,,,,
P9636,Bluetooth Headset,Accessories,JBL,13997.46,4.16,2920,,,,,
P9637,HP Pavilion Laptop,Computers,HP,8559.74,5,2251,,,,,
P9638,Smartwatch FitPro,Wearables,FitPro,19829.34,1.15,3052,,,,,
P9639,iPhone 13,Electronics,Apple,9807.75,1.72,956,,,,,
P9640,Samsung Galaxy A14,Electronics,Samsung,15646.63,1.06,1560,,,,,
P9641,Samsung Galaxy A14,Electronics,Samsung,13722.74,1.11,3155,,,,,
P9642,Bluetooth Headset,Accessories,JBL,6818.06,2.27,2401,,,,,
P9643,Samsung Galaxy A14,Electronics,Samsung,18786.28,1.05,554,,,,,
P9644,Bluetooth Headset,Accessories,JBL,6468.39,4.27,2283,,,,,
P9645,iPhone 13,Electronics,Apple,16483.93,4.16,4760,,,,,
P9646,HP Pavilion Laptop,Computers,HP,15081.4,4.47,267,,,,,
P9647,iPhone 13,Electronics,Apple,3767.63,2.98,260,,,,,
P9648,T-shirt Cotton,Fashion,Generic,15359.32,3.58,497,,,,,
P9649,Nike Air Max,Fashion,Nike,4884.2,2.68,340,,,,,
P9650,Adidas Running Shoes,Fashion,Adidas,5117.2,2.54,731,,,,,
P9651,T-shirt Cotton,Fashion,Generic,3658.32,3.56,973,,,,,
P9652,Dell Inspiron 3501,Computers,Dell,652.73,4.13,2733,,,,,
P9653,Xiaomi Redmi Note 12,Electronics,Xiaomi,7095.87,3.38,1080,,,,,
P9654,iPhone 13,Electronics,Apple,12296.84,1.27,1978,,,,,
P9655,Dell Inspiron 3501,Computers,Dell,7073.47,4.08,3135,,,,,
P9656,iPhone 13,Electronics,Apple,11130.41,3.54,4336,,,,,
P9657,Nike Air Max,Fashion,Nike,18526.92,4.7,3632,,,,,
P9658,Nike Air Max,Fashion,Nike,17907.85,2.56,1501,,,,,
P9659,Smartwatch FitPro,Wearables,FitPro,13283.08,3.12,3092,,,,,
P9660,Samsung Galaxy A14,Electronics,Samsung,8565.59,3.13,1992,,,,,
P9661,Smartwatch FitPro,Wearables,FitPro,9382.2,3.39,4228,,,,,
P9662,Smartwatch FitPro,Wearables,FitPro,10017.91,3.8,4773,,,,,
P9663,Samsung Galaxy A14,Electronics,Samsung,7619.65,1.78,1619,,,,,
P9664,Dell Inspiron 3501,Computers,Dell,19180.54,3.35,1438,,,,,
P9665,Nike Air Max,Fashion,Nike,18883.14,4.55,4300,,,,,
P9666,Samsung Galaxy A14,Electronics,Samsung,13001.86,2.59,297,,,,,
P9667,Bluetooth Headset,Accessories,JBL,1834.72,2.43,4772,,,,,
P9668,iPhone 13,Electronics,Apple,13361.1,1.47,516,,,,,
P9669,Adidas Running Shoes,Fashion,Adidas,6513.35,1.11,3885,,,,,
P9670,Dell Inspiron 3501,Computers,Dell,6787.07,2.01,1827,,,,,
P9671,iPhone 13,Electronics,Apple,14548.24,1.13,4591,,,,,
P9672,HP Pavilion Laptop,Computers,HP,5493.31,1.69,2197,,,,,
P9673,T-shirt Cotton,Fashion,Generic,8194.37,4.99,2287,,,,,
P9674,Smartwatch FitPro,Wearables,FitPro,14397.08,1.28,4950,,,,,
P9675,Samsung Galaxy A14,Electronics,Samsung,9855.3,2.89,2899,,,,,
P9676,Xiaomi Redmi Note 12,Electronics,Xiaomi,14718.78,4.99,220,,,,,
P9677,Adidas Running Shoes,Fashion,Adidas,9155.77,3.06,3903,,,,,
P9678,Bluetooth Headset,Accessories,JBL,6450.81,3.81,1699,,,,,
P9679,Samsung Galaxy A14,Electronics,Samsung,17716.56,3.9,4176,,,,,
P9680,HP Pavilion Laptop,Computers,HP,12153.08,3.35,4274,,,,,
P9681,T-shirt Cotton,Fashion,Generic,1496.77,1.54,3241,,,,,
P9682,T-shirt Cotton,Fashion,Generic,9024.67,3.3,4999,,,,,
P9683,HP Pavilion Laptop,Computers,HP,12748.33,4.21,1804,,,,,
P9684,Adidas Running Shoes,Fashion,Adidas,2113.88,1.44,39,,,,,
P9685,Samsung Galaxy A14,Electronics,Samsung,3327.87,2.14,4151,,,,,
P9686,Smartwatch FitPro,Wearables,FitPro,19026.28,2.88,228,,,,,
P9687,Samsung Galaxy A14,Electronics,Samsung,13824.45,1.06,1094,,,,,
P9688,Dell Inspiron 3501,Computers,Dell,715.8,3.44,2233,,,,,
P9689,Bluetooth Headset,Accessories,JBL,19331.23,1.29,2616,,,,,
P9690,Adidas Running Shoes,Fashion,Adidas,14935.65,3.45,4804,,,,,
P9691,Adidas Running Shoes,Fashion,Adidas,4912.21,3.86,2770,,,,,
P9692,Bluetooth Headset,Accessories,JBL,10278.35,1.32,4712,,,,,
P9693,Adidas Running Shoes,Fashion,Adidas,14445.13,2.4,3067,,,,,
P9694,Dell Inspiron 3501,Computers,Dell,8143.24,2.91,1947,,,,,
P9695,Samsung Galaxy A14,Electronics,Samsung,9019.59,1.36,584,,,,,
P9696,T-shirt Cotton,Fashion,Generic,6933.57,2.54,4635,,,,,
P9697,T-shirt Cotton,Fashion,Generic,5308.36,2.71,3764,,,,,
P9698,Smartwatch FitPro,Wearables,FitPro,5882.86,2.53,1673,,,,,
P9699,HP Pavilion Laptop,Computers,HP,13011.96,2.97,2208,,,,,
P9700,HP Pavilion Laptop,Computers,HP,10181.69,3.56,614,,,,,
P9701,Nike Air Max,Fashion,Nike,2135.75,3.51,145,,,,,
P9702,Smartwatch FitPro,Wearables,FitPro,9877.04,2.71,3023,,,,,
P9703,T-shirt Cotton,Fashion,Generic,15961.92,2.38,1546,,,,,
P9704,Smartwatch FitPro,Wearables,FitPro,7894.27,2.86,823,,,,,
P9705,Nike Air Max,Fashion,Nike,7946.87,2.8,1656,,,,,
P9706,T-shirt Cotton,Fashion,Generic,14443.34,1.75,4459,,,,,
P9707,HP Pavilion Laptop,Computers,HP,9703.63,1.72,4912,,,,,
P9708,Bluetooth Headset,Accessories,JBL,12532.71,4.07,3204,,,,,
P9709,Nike Air Max,Fashion,Nike,13665.75,1.93,3380,,,,,
P9710,Smartwatch FitPro,Wearables,FitPro,3525.83,1.72,3329,,,,,
P9711,Adidas Running Shoes,Fashion,Adidas,5656.57,1.29,3098,,,,,
P9712,Bluetooth Headset,Accessories,JBL,3751.04,2.23,3807,,,,,
P9713,Xiaomi Redmi Note 12,Electronics,Xiaomi,5141.35,3.52,1767,,,,,
P9714,Samsung Galaxy A14,Electronics,Samsung,5026.65,3.24,195,,,,,
P9715,iPhone 13,Electronics,Apple,5409.99,4.6,1545,,,,,
P9716,Nike Air Max,Fashion,Nike,10756.5,3.68,529,,,,,
P9717,HP Pavilion Laptop,Computers,HP,13276.23,2.46,3344,,,,,
P9718,Smartwatch FitPro,Wearables,FitPro,14953.09,2.02,3198,,,,,
P9719,Xiaomi Redmi Note 12,Electronics,Xiaomi,17100.83,1.33,2566,,,,,
P9720,Dell Inspiron 3501,Computers,Dell,14070.55,1.21,1651,,,,,
P9721,Nike Air Max,Fashion,Nike,8207.05,3.55,613,,,,,
P9722,Smartwatch FitPro,Wearables,FitPro,3666.02,1.33,4411,,,,,
P9723,iPhone 13,Electronics,Apple,19487.8,4.09,4015,,,,,
P9724,iPhone 13,Electronics,Apple,11011.93,4.71,3082,,,,,
P9725,Adidas Running Shoes,Fashion,Adidas,10762.5,2.19,1012,,,,,
P9726,T-shirt Cotton,Fashion,Generic,15843.5,1.95,4434,,,,,
P9727,Nike Air Max,Fashion,Nike,7685.89,3.39,3466,,,,,
P9728,iPhone 13,Electronics,Apple,17574.15,4.24,2547,,,,,
