OrderID,ProductId,Platform,City,Quantity,TotalAmount
ORD109259,P9260,Jumia,Alexandria,2,9066.4
ORD109260,P9261,Souq,Giza,3,30664.98
ORD109261,P9262,Amazon,Casablanca,2,34432.76
ORD109262,P9263,Jumia,Casablanca,4,58774.16
ORD109263,P9264,Jumia,Casablanca,5,43393.95
ORD109264,P9265,Amazon,Dubai,2,29591.08
ORD109265,P9266,Jumia,Dubai,3,34404.09
ORD109266,P9267,Souq,Casablanca,3,10605.51
ORD109267,P9268,Amazon,Cairo,3,23050.59
ORD109268,P9269,Jumia,Cairo,3,13773.24
ORD109269,P9270,Souq,Giza,5,19295.55
ORD109270,P9271,Jumia,Cairo,2,15021.34
ORD109271,P9272,Jumia,Casablanca,1,9409.88
ORD109272,P9273,Amazon,Alexandria,2,29523.24
ORD109273,P9274,Souq,Cairo,5,86080.85
ORD109274,P9275,Amazon,Cairo,2,12332.36
ORD109275,P9276,Amazon,Giza,1,9314.83
ORD109276,P9277,Amazon,Casablanca,5,18191.05
ORD109277,P9278,Souq,Giza,3,32348.31
ORD109278,P9279,Amazon,Cairo,3,34674.51
ORD109279,P9280,Souq,Riyadh,3,9753.48
ORD109280,P9281,Amazon,Casablanca,4,75979.88
ORD109281,P9282,Amazon,Cairo,4,54096.4
ORD109282,P9283,Amazon,Alexandria,1,12262.28
ORD109283,P9284,Jumia,Cairo,5,33608.8
ORD109284,P9285,Jumia,Casablanca,4,75492.2
ORD109285,P9286,Souq,Giza,5,14844.9
ORD109286,P9287,Souq,Alexandria,4,1115.96
ORD109287,P9288,Souq,Dubai,2,23272.96
ORD109288,P9289,Amazon,Giza,3,19603.71
ORD109289,P9290,Souq,Alexandria,5,47184.4
ORD109290,P9291,Souq,Alexandria,1,10977.06
ORD109291,P9292,Jumia,Dubai,4,61300.12
ORD109292,P9293,Jumia,Casablanca,1,1496.91
ORD109293,P9294,Amazon,Giza,1,17208.64
ORD109294,P9295,Jumia,Riyadh,1,10138.04
ORD109295,P9296,Amazon,Cairo,1,16585.41
ORD109296,P9297,Souq,Casablanca,5,34805.6
ORD109297,P9298,Souq,Riyadh,4,68583.48
ORD109298,P9299,Amazon,Casablanca,5,1792.55
ORD109299,P9300,Souq,Dubai,1,637.32
ORD109300,P9301,Souq,Cairo,1,2389.82
ORD109301,P9302,Amazon,Alexandria,1,248.66
ORD109302,P9303,Souq,Casablanca,1,19022.83
ORD109303,P9304,Jumia,Giza,2,23296.6
ORD109304,P9305,Amazon,Casablanca,2,21206.32
ORD109305,P9306,Souq,Casablanca,5,47325.6
ORD109306,P9307,Souq,Casablanca,2,23701.96
ORD109307,P9308,Jumia,Casablanca,4,9163.6
ORD109308,P9309,Souq,Cairo,3,38083.77
ORD109309,P9310,Jumia,Riyadh,2,29478.12
ORD109310,P9311,Amazon,Giza,5,50392.55
ORD109311,P9312,Souq,Alexandria,3,24327.84
ORD109312,P9313,Jumia,Riyadh,2,35894.8
ORD109313,P9314,Jumia,Cairo,4,76913
ORD109314,P9315,Souq,Giza,3,27092.76
ORD109315,P9316,Souq,Cairo,3,18499.95
ORD109316,P9317,Jumia,Cairo,4,42333.8
ORD109317,P9318,Souq,Giza,5,65778.6
ORD109318,P9319,Souq,Riyadh,2,25948.38
ORD109319,P9320,Jumia,Casablanca,1,1445.66
ORD109320,P9321,Souq,Cairo,1,14571.07
ORD109321,P9322,Amazon,Casablanca,1,12144.52
ORD109322,P9323,Souq,Cairo,1,8206.64
ORD109323,P9324,Jumia,Riyadh,4,69714.92
ORD109324,P9325,Jumia,Riyadh,3,7820.31
ORD109325,P9326,Souq,Riyadh,4,17889.16
ORD109326,P9327,Jumia,Dubai,5,33499.3
ORD109327,P9328,Amazon,Alexandria,3,40089.27
ORD109328,P9329,Souq,Cairo,4,18136.92
ORD109329,P9330,Jumia,Riyadh,3,46068.69
ORD109330,P9331,Jumia,Riyadh,4,61772.92
ORD109331,P9332,Amazon,Riyadh,3,34101.3
ORD109332,P9333,Souq,Dubai,2,36552.98
ORD109333,P9334,Souq,Alexandria,3,20611.68
ORD109334,P9335,Souq,Dubai,2,15108.16
ORD109335,P9336,Amazon,Dubai,4,23644.8
ORD109336,P9337,Amazon,Riyadh,5,24078.85
ORD109337,P9338,Jumia,Cairo,4,19237.8
ORD109338,P9339,Jumia,Riyadh,3,52833.33
ORD109339,P9340,Amazon,Alexandria,1,1953.52
ORD109340,P9341,Souq,Dubai,5,9198.2
ORD109341,P9342,Souq,Alexandria,3,9228.93
ORD109342,P9343,Souq,Dubai,1,5219.05
ORD109343,P9344,Amazon,Dubai,2,23419.46
ORD109344,P9345,Souq,Riyadh,1,16593.16
ORD109345,P9346,Amazon,Giza,2,1368.74
ORD109346,P9347,Amazon,Riyadh,4,61869.8
ORD109347,P9348,Jumia,Riyadh,5,11039.95
ORD109348,P9349,Souq,Casablanca,4,53931.56
ORD109349,P9350,Souq,Casablanca,4,34733.36
ORD109350,P9351,Souq,Alexandria,1,11100.54
ORD109351,P9352,Jumia,Dubai,3,38885.85
ORD109352,P9353,Jumia,Dubai,3,3789.93
ORD109353,P9354,Amazon,Giza,2,36981.9
ORD109354,P9355,Amazon,Giza,2,32260
ORD109355,P9356,Jumia,Casablanca,2,26209.7
ORD109356,P9357,Amazon,Giza,4,35699.32
ORD109357,P9358,Souq,Giza,5,20213.7
ORD109358,P9359,Amazon,Alexandria,1,9726.07
ORD109359,P9360,Jumia,Cairo,3,41142.87
ORD109360,P9361,Jumia,Giza,4,48952.56
ORD109361,P9362,Amazon,Dubai,3,20437.89
ORD109362,P9363,Jumia,Riyadh,2,19697.58
ORD109363,P9364,Souq,Dubai,5,78130.35
ORD109364,P9365,Amazon,Alexandria,2,33987.9
ORD109365,P9366,Jumia,Giza,5,8235.85
ORD109366,P9367,Souq,Giza,2,26814.46
ORD109367,P9368,Amazon,Casablanca,1,13706.02
ORD109368,P9369,Jumia,Casablanca,5,16965.6
ORD109369,P9370,Jumia,Alexandria,5,82540.05
ORD109370,P9371,Souq,Dubai,5,76394.05
ORD109371,P9372,Souq,Dubai,2,17472.06
ORD109372,P9373,Souq,Giza,4,71947.88
ORD109373,P9374,Souq,Riyadh,2,3903.42
ORD109374,P9375,Souq,Cairo,3,15429.75
ORD109375,P9376,Souq,Giza,1,7985.88
ORD109376,P9377,Souq,Riyadh,1,2880.18
ORD109377,P9378,Amazon,Casablanca,3,17912.55
ORD109378,P9379,Souq,Casablanca,3,10404.09
ORD109379,P9380,Souq,Cairo,1,9806.65
ORD109380,P9381,Souq,Dubai,4,38797.76
ORD109381,P9382,Souq,Giza,5,88124.85
ORD109382,P9383,Amazon,Cairo,5,39088.85
ORD109383,P9384,Souq,Cairo,1,14111.72
ORD109384,P9385,Souq,Alexandria,5,90631.55
ORD109385,P9386,Jumia,Cairo,3,29679.57
ORD109386,P9387,Jumia,Riyadh,1,6397.96
ORD109387,P9388,Amazon,Dubai,2,29691.88
ORD109388,P9389,Souq,Cairo,3,18088.26
ORD109389,P9390,Jumia,Giza,2,13014.84
ORD109390,P9391,Jumia,Dubai,2,23967.1
ORD109391,P9392,Souq,Dubai,4,33345.44
ORD109392,P9393,Amazon,Giza,5,41635.05
ORD109393,P9394,Souq,Alexandria,1,3192.83
ORD109394,P9395,Jumia,Dubai,2,16699.08
ORD109395,P9396,Souq,Giza,1,4093.47
ORD109396,P9397,Amazon,Cairo,5,48454.6
ORD109397,P9398,Souq,Cairo,1,16899.21
ORD109398,P9399,Amazon,Dubai,5,27233.4
ORD109399,P9400,Souq,Cairo,4,7358.76
ORD109400,P9401,Souq,Cairo,4,34036.76
ORD109401,P9402,Jumia,Casablanca,1,12000.27
ORD109402,P9403,Amazon,Giza,2,37088.28
ORD109403,P9404,Souq,Dubai,1,8843.16
ORD109404,P9405,Amazon,Cairo,3,13662.09
ORD109405,P9406,Jumia,Alexandria,1,4847.26
ORD109406,P9407,Souq,Alexandria,5,84922.35
ORD109407,P9408,Jumia,Casablanca,5,78608.15
ORD109408,P9409,Jumia,Cairo,5,58283.95
ORD109409,P9410,Jumia,Alexandria,2,10734.84
ORD109410,P9411,Souq,Dubai,3,28119.99
ORD109411,P9412,Amazon,Cairo,4,32264.76
ORD109412,P9413,Amazon,Cairo,5,26752.3
ORD109413,P9414,Amazon,Riyadh,5,30558.8
ORD109414,P9415,Amazon,Casablanca,5,43553.35
ORD109415,P9416,Souq,Riyadh,1,19953.62
ORD109416,P9417,Amazon,Dubai,1,14731.35
ORD109417,P9418,Souq,Giza,5,20562.2
ORD109418,P9419,Amazon,Dubai,3,29231.55
ORD109419,P9420,Amazon,Cairo,4,73739
ORD109420,P9421,Souq,Alexandria,2,6737.04
ORD109421,P9422,Amazon,Dubai,5,74726.1
ORD109422,P9423,Souq,Riyadh,2,25606.26
ORD109423,P9424,Jumia,Giza,3,14657.76
ORD109424,P9425,Jumia,Casablanca,1,13766.23
ORD109425,P9426,Souq,Dubai,1,16827.7
ORD109426,P9427,Amazon,Casablanca,4,62005.6
ORD109427,P9428,Souq,Riyadh,2,38761.9
ORD109428,P9429,Souq,Riyadh,4,72412.8
ORD109429,P9430,Amazon,Alexandria,2,11800.56
ORD109430,P9431,Jumia,Riyadh,5,32509.1
ORD109431,P9432,Jumia,Dubai,2,2408.3
ORD109432,P9433,Amazon,Cairo,2,3370.46
ORD109433,P9434,Souq,Alexandria,3,32811.03
ORD109434,P9435,Souq,Alexandria,3,36756.06
ORD109435,P9436,Amazon,Alexandria,2,15734.66
ORD109436,P9437,Jumia,Giza,3,22288.8
ORD109437,P9438,Souq,Giza,2,33482.2
ORD109438,P9439,Amazon,Alexandria,5,14960.65
ORD109439,P9440,Amazon,Riyadh,1,8058.2
ORD109440,P9441,Amazon,Dubai,3,18686.43
ORD109441,P9442,Souq,Alexandria,3,9754.08
ORD109442,P9443,Souq,Cairo,1,1207.68
ORD109443,P9444,Souq,Riyadh,3,1813.68
ORD109444,P9445,Jumia,Alexandria,4,60615.76
ORD109445,P9446,Amazon,Cairo,2,36684.58
ORD109446,P9447,Jumia,Cairo,2,32777.34
ORD109447,P9448,Souq,Giza,2,19656.96
ORD109448,P9449,Amazon,Riyadh,4,38624.36
ORD109449,P9450,Amazon,Giza,5,10291.65
ORD109450,P9451,Jumia,Dubai,5,95524.35
ORD109451,P9452,Jumia,Casablanca,2,9163.34
ORD109452,P9453,Amazon,Riyadh,1,655.09
ORD109453,P9454,Amazon,Casablanca,5,25781.45
ORD109454,P9455,Souq,Riyadh,3,32970.12
ORD109455,P9456,Souq,Cairo,3,1681.35
ORD109456,P9457,Amazon,Cairo,3,52890.84
ORD109457,P9458,Souq,Alexandria,4,21396.36
ORD109458,P9459,Souq,Giza,5,48701.9
ORD109459,P9460,Jumia,Cairo,2,33905.08
ORD109460,P9461,Amazon,Cairo,5,17336.55
ORD109461,P9462,Jumia,Riyadh,3,3497.16
ORD109462,P9463,Souq,Casablanca,1,9610.56
ORD109463,P9464,Amazon,Alexandria,5,52497.8
ORD109464,P9465,Souq,Riyadh,2,33913.8
ORD109465,P9466,Amazon,Casablanca,2,30763.74
ORD109466,P9467,Amazon,Dubai,2,15680.06
ORD109467,P9468,Jumia,Cairo,1,18870.57
ORD109468,P9469,Jumia,Giza,4,72314
ORD109469,P9470,Jumia,Alexandria,4,67341.56
ORD109470,P9471,Amazon,Dubai,2,13498.14
ORD109471,P9472,Souq,Dubai,1,18659.89
ORD109472,P9473,Amazon,Alexandria,1,13028.97
ORD109473,P9474,Jumia,Alexandria,2,29936.28
ORD109474,P9475,Souq,Dubai,1,4937.73
ORD109475,P9476,Jumia,Giza,1,14831.79
ORD109476,P9477,Souq,Giza,2,38142.22
ORD109477,P9478,Souq,Cairo,1,19550.3
ORD109478,P9479,Souq,Cairo,3,7306.02
ORD109479,P9480,Amazon,Riyadh,1,5284.23
ORD109480,P9481,Amazon,Dubai,5,71747.9
ORD109481,P9482,Souq,Cairo,2,22092.84
ORD109482,P9483,Souq,Dubai,5,72756.65
ORD109483,P9484,Souq,Alexandria,5,62764.9
ORD109484,P9485,Jumia,Cairo,5,25500.55
ORD109485,P9486,Amazon,Cairo,5,47226.6
ORD109486,P9487,Amazon,Giza,2,4954.16
ORD109487,P9488,Jumia,Giza,2,28762.12
ORD109488,P9489,Jumia,Cairo,1,11327.19
ORD109489,P9490,Jumia,Cairo,3,4694.55
ORD109490,P9491,Jumia,Alexandria,5,39185.25
ORD109491,P9492,Souq,Cairo,5,37488.85
ORD109492,P9493,Souq,Cairo,4,69639.04
ORD109493,P9494,Jumia,Riyadh,2,23767.3
ORD109494,P9495,Amazon,Cairo,4,41448.84
ORD109495,P9496,Amazon,Cairo,1,4810.36
ORD109496,P9497,Souq,Cairo,2,29733.68
ORD109497,P9498,Amazon,Dubai,2,18797.7
ORD109498,P9499,Jumia,Alexandria,5,74157.35
ORD109499,P9500,Jumia,Riyadh,2,13214.36
ORD109500,P9501,Jumia,Alexandria,3,36459.12
ORD109501,P9502,Jumia,Giza,4,48462.84
ORD109502,P9503,Souq,Alexandria,1,2178.19
ORD109503,P9504,Souq,Casablanca,1,17070.71
ORD109504,P9505,Amazon,Alexandria,2,39040.96
ORD109505,P9506,Amazon,Riyadh,3,37496.58
ORD109506,P9507,Souq,Cairo,2,5588.76
ORD109507,P9508,Amazon,Casablanca,4,19977.52
ORD109508,P9509,Souq,Alexandria,4,40076.68
ORD109509,P9510,Amazon,Riyadh,4,22738.76
ORD109510,P9511,Souq,Giza,2,437.48
ORD109511,P9512,Jumia,Riyadh,1,5321.3
ORD109512,P9513,Souq,Cairo,4,76863.72
ORD109513,P9514,Amazon,Riyadh,2,21595.6
ORD109514,P9515,Jumia,Riyadh,1,5406.58
ORD109515,P9516,Souq,Giza,5,8629.45
ORD109516,P9517,Amazon,Alexandria,5,67998.8
ORD109517,P9518,Jumia,Alexandria,2,11376.58
ORD109518,P9519,Souq,Casablanca,2,487.36
ORD109519,P9520,Jumia,Cairo,5,88464
ORD109520,P9521,Amazon,Dubai,2,23789.7
ORD109521,P9522,Amazon,Giza,2,18654.28
ORD109522,P9523,Souq,Riyadh,5,78333.65
ORD109523,P9524,Jumia,Riyadh,4,72520.4
ORD109524,P9525,Amazon,Casablanca,1,12634.11
ORD109525,P9526,Jumia,Alexandria,2,22152.92
ORD109526,P9527,Amazon,Giza,3,44163.21
ORD109527,P9528,Amazon,Giza,3,11218.92
ORD109528,P9529,Souq,Dubai,3,42892.71
ORD109529,P9530,Amazon,Giza,1,12114.14
ORD109530,P9531,Jumia,Giza,3,31446.81
ORD109531,P9532,Amazon,Giza,3,7515.18
ORD109532,P9533,Amazon,Alexandria,4,3910.48
ORD109533,P9534,Amazon,Alexandria,2,29561.14
ORD109534,P9535,Souq,Casablanca,4,9765.44
ORD109535,P9536,Jumia,Alexandria,3,27814.11
ORD109536,P9537,Amazon,Alexandria,1,14899.34
ORD109537,P9538,Souq,Riyadh,5,66347.05
ORD109538,P9539,Jumia,Alexandria,2,12343.82
ORD109539,P9540,Souq,Riyadh,3,28789.83
ORD109540,P9541,Jumia,Casablanca,3,25163.1
ORD109541,P9542,Amazon,Giza,5,82149.45
ORD109542,P9543,Amazon,Riyadh,1,6275.42
ORD109543,P9544,Amazon,Casablanca,1,8667.9
ORD109544,P9545,Souq,Dubai,2,13424.34
ORD109545,P9546,Jumia,Dubai,4,27198.76
ORD109546,P9547,Souq,Giza,2,33264.04
ORD109547,P9548,Souq,Cairo,2,23865.34
ORD109548,P9549,Jumia,Giza,4,10624.72
ORD109549,P9550,Amazon,Riyadh,1,2910.59
ORD109550,P9551,Souq,Cairo,1,2519.89
ORD109551,P9552,Souq,Giza,1,10267.41
ORD109552,P9553,Souq,Giza,5,77199.3
ORD109553,P9554,Jumia,Riyadh,5,68700
ORD109554,P9555,Jumia,Alexandria,1,6030.72
ORD109555,P9556,Jumia,Riyadh,3,34285.17
ORD109556,P9557,Jumia,Alexandria,4,64914.28
ORD109557,P9558,Jumia,Dubai,1,3165.12
ORD109558,P9559,Jumia,Riyadh,1,13305.52
ORD109559,P9560,Jumia,Alexandria,3,45510.42
ORD109560,P9561,Souq,Giza,5,52668
ORD109561,P9562,Jumia,Casablanca,2,26376.64
ORD109562,P9563,Jumia,Casablanca,1,1101.83
ORD109563,P9564,Jumia,Riyadh,5,17951.65
ORD109564,P9565,Souq,Alexandria,5,90709.1
ORD109565,P9566,Amazon,Riyadh,5,95362.45
ORD109566,P9567,Jumia,Riyadh,4,52322.12
ORD109567,P9568,Souq,Giza,2,21374.52
ORD109568,P9569,Jumia,Dubai,1,13315.15
ORD109569,P9570,Amazon,Cairo,5,50073.5
ORD109570,P9571,Amazon,Casablanca,1,1389.99
ORD109571,P9572,Amazon,Giza,3,33810.93
ORD109572,P9573,Jumia,Giza,2,1682.44
ORD109573,P9574,Souq,Dubai,3,7996.77
ORD109574,P9575,Souq,Giza,3,57027.9
ORD109575,P9576,Jumia,Riyadh,1,18296.15
ORD109576,P9577,Jumia,Riyadh,2,27062.64
ORD109577,P9578,Amazon,Alexandria,2,37790.06
ORD109578,P9579,Amazon,Casablanca,4,60156
ORD109579,P9580,Amazon,Dubai,5,59458.05
ORD109580,P9581,Jumia,Dubai,1,4928.77
ORD109581,P9582,Souq,Casablanca,2,33098.1
ORD109582,P9583,Amazon,Dubai,5,30307.2
ORD109583,P9584,Souq,Alexandria,1,228.76
ORD109584,P9585,Amazon,Alexandria,5,88469.35
ORD109585,P9586,Amazon,Riyadh,1,17968.1
ORD109586,P9587,Jumia,Alexandria,5,59269.6
ORD109587,P9588,Jumia,Cairo,4,70791
ORD109588,P9589,Amazon,Dubai,5,9254.9
ORD109589,P9590,Jumia,Cairo,5,73825.9
ORD109590,P9591,Jumia,Giza,3,21143.13
ORD109591,P9592,Jumia,Cairo,3,27670.41
ORD109592,P9593,Amazon,Alexandria,5,26846.9
ORD109593,P9594,Amazon,Giza,1,10703.37
ORD109594,P9595,Jumia,Riyadh,5,24565.9
ORD109595,P9596,Amazon,Cairo,4,61751.12
ORD109596,P9597,Souq,Casablanca,3,9458.22
ORD109597,P9598,Jumia,Alexandria,3,24465.57
ORD109598,P9599,Amazon,Giza,5,63893.75
ORD109599,P9600,Jumia,Casablanca,5,68324.8
ORD109600,P9601,Souq,Dubai,3,11779.8
ORD109601,P9602,Amazon,Cairo,1,6733.59
ORD109602,P9603,Jumia,Riyadh,1,3471.48
ORD109603,P9604,Jumia,Cairo,3,44694.15
ORD109604,P9605,Souq,Riyadh,2,27240.26
ORD109605,P9606,Amazon,Casablanca,2,14909.76
ORD109606,P9607,Souq,Cairo,5,65786.6
ORD109607,P9608,Jumia,Riyadh,1,10604.89
ORD109608,P9609,Jumia,Casablanca,1,3962.23
ORD109609,P9610,Amazon,Cairo,2,31798.12
ORD109610,P9611,Jumia,Dubai,2,24609.64
ORD109611,P9612,Jumia,Alexandria,5,19000.65
ORD109612,P9613,Jumia,Riyadh,4,27684.44
ORD109613,P9614,Amazon,Alexandria,1,15924.76
ORD109614,P9615,Amazon,Riyadh,3,45266.43
ORD109615,P9616,Amazon,Alexandria,3,46945.05
ORD109616,P9617,Souq,Dubai,2,20805.58
ORD109617,P9618,Jumia,Giza,2,14737.22
ORD109618,P9619,Souq,Giza,2,28665.14
ORD109619,P9620,Amazon,Cairo,3,44846.97
ORD109620,P9621,Amazon,Alexandria,3,46311.12
ORD109621,P9622,Souq,Cairo,2,3542.5
ORD109622,P9623,Souq,Casablanca,3,8835.87
ORD109623,P9624,Jumia,Cairo,1,14235.98
ORD109624,P9625,Souq,Alexandria,1,14337.03
ORD109625,P9626,Jumia,Riyadh,1,2235.82
ORD109626,P9627,Jumia,Riyadh,3,53858.7
ORD109627,P9628,Amazon,Giza,5,2127.4
ORD109628,P9629,Souq,Alexandria,2,29528.78
ORD109629,P9630,Souq,Giza,3,50710.65
ORD109630,P9631,Amazon,Casablanca,5,50908.35
ORD109631,P9632,Jumia,Casablanca,2,28890.92
ORD109632,P9633,Amazon,Cairo,1,8087.12
ORD109633,P9634,Jumia,Casablanca,1,11547.41
ORD109634,P9635,Souq,Giza,2,6202.98
ORD109635,P9636,Amazon,Riyadh,5,69987.3
ORD109636,P9637,Amazon,Cairo,3,25679.22
ORD109637,P9638,Souq,Giza,2,39658.68
ORD109638,P9639,Souq,Dubai,3,29423.25
ORD109639,P9640,Jumia,Alexandria,1,15646.63
ORD109640,P9641,Souq,Dubai,1,13722.74
ORD109641,P9642,Amazon,Casablanca,1,6818.06
ORD109642,P9643,Amazon,Casablanca,2,37572.56
ORD109643,P9644,Jumia,Cairo,2,12936.78
ORD109644,P9645,Souq,Giza,5,82419.65
ORD109645,P9646,Amazon,Alexandria,3,45244.2
ORD109646,P9647,Jumia,Cairo,2,7535.26
ORD109647,P9648,Amazon,Alexandria,4,61437.28
ORD109648,P9649,Souq,Riyadh,1,4884.2
ORD109649,P9650,Amazon,Alexandria,2,10234.4
ORD109650,P9651,Amazon,Cairo,4,14633.28
ORD109651,P9652,Jumia,Giza,1,652.73
ORD109652,P9653,Souq,Dubai,4,28383.48
ORD109653,P9654,Jumia,Riyadh,4,49187.36
ORD109654,P9655,Amazon,Giza,1,7073.47
ORD109655,P9656,Jumia,Dubai,3,33391.23
ORD109656,P9657,Souq,Riyadh,2,37053.84
ORD109657,P9658,Amazon,Giza,2,35815.7
ORD109658,P9659,Amazon,Casablanca,2,26566.16
ORD109659,P9660,Souq,Cairo,2,17131.18
ORD109660,P9661,Amazon,Casablanca,5,46911
ORD109661,P9662,Jumia,Cairo,5,50089.55
ORD109662,P9663,Jumia,Giza,3,22858.95
ORD109663,P9664,Jumia,Cairo,4,76722.16
ORD109664,P9665,Souq,Riyadh,3,56649.42
ORD109665,P9666,Jumia,Riyadh,3,39005.58
ORD109666,P9667,Jumia,Casablanca,2,3669.44
ORD109667,P9668,Jumia,Alexandria,5,66805.5
ORD109668,P9669,Souq,Riyadh,5,32566.75
ORD109669,P9670,Amazon,Casablanca,5,33935.35
ORD109670,P9671,Jumia,Cairo,4,58192.96
ORD109671,P9672,Souq,Alexandria,5,27466.55
ORD109672,P9673,Souq,Dubai,1,8194.37
ORD109673,P9674,Souq,Riyadh,5,71985.4
ORD109674,P9675,Amazon,Giza,5,49276.5
ORD109675,P9676,Souq,Giza,2,29437.56
ORD109676,P9677,Jumia,Riyadh,2,18311.54
ORD109677,P9678,Amazon,Alexandria,5,32254.05
ORD109678,P9679,Amazon,Riyadh,1,17716.56
ORD109679,P9680,Amazon,Casablanca,2,24306.16
ORD109680,P9681,Jumia,Cairo,2,2993.54
ORD109681,P9682,Souq,Cairo,1,9024.67
ORD109682,P9683,Souq,Giza,4,50993.32
ORD109683,P9684,Souq,Riyadh,3,6341.64
ORD109684,P9685,Amazon,Cairo,1,3327.87
ORD109685,P9686,Jumia,Riyadh,2,38052.56
ORD109686,P9687,Amazon,Dubai,2,27648.9
ORD109687,P9688,Souq,Alexandria,3,2147.4
ORD109688,P9689,Jumia,Riyadh,5,96656.15
ORD109689,P9690,Jumia,Cairo,1,14935.65
ORD109690,P9691,Amazon,Dubai,4,19648.84
ORD109691,P9692,Souq,Dubai,3,30835.05
ORD109692,P9693,Souq,Casablanca,3,43335.39
ORD109693,P9694,Amazon,Riyadh,4,32572.96
ORD109694,P9695,Jumia,Giza,2,18039.18
ORD109695,P9696,Amazon,Giza,1,6933.57
ORD109696,P9697,Jumia,Dubai,5,26541.8
ORD109697,P9698,Souq,Dubai,2,11765.72
ORD109698,P9699,Amazon,Alexandria,1,13011.96
ORD109699,P9700,Jumia,Dubai,4,40726.76
ORD109700,P9701,Amazon,Riyadh,5,10678.75
ORD109701,P9702,Amazon,Giza,1,9877.04
ORD109702,P9703,Amazon,Giza,2,31923.84
ORD109703,P9704,Amazon,Giza,4,31577.08
ORD109704,P9705,Jumia,Casablanca,3,23840.61
ORD109705,P9706,Souq,Giza,4,57773.36
ORD109706,P9707,Amazon,Alexandria,2,19407.26
ORD109707,P9708,Jumia,Casablanca,5,62663.55
ORD109708,P9709,Jumia,Alexandria,3,40997.25
ORD109709,P9710,Jumia,Alexandria,1,3525.83
ORD109710,P9711,Jumia,Dubai,3,16969.71
ORD109711,P9712,Souq,Alexandria,4,15004.16
ORD109712,P9713,Souq,Cairo,1,5141.35
ORD109713,P9714,Souq,Cairo,2,10053.3
ORD109714,P9715,Souq,Alexandria,5,27049.95
ORD109715,P9716,Souq,Dubai,5,53782.5
ORD109716,P9717,Jumia,Cairo,5,66381.15
ORD109717,P9718,Amazon,Alexandria,4,59812.36
ORD109718,P9719,Jumia,Riyadh,3,51302.49
ORD109719,P9720,Jumia,Alexandria,3,42211.65
ORD109720,P9721,Amazon,Alexandria,3,24621.15
ORD109721,P9722,Souq,Alexandria,5,18330.1
ORD109722,P9723,Jumia,Cairo,5,97439
ORD109723,P9724,Souq,Casablanca,4,44047.72
ORD109724,P9725,Jumia,Dubai,4,43050
ORD109725,P9726,Souq,Giza,2,31687
ORD109726,P9727,Jumia,Dubai,2,15371.78
ORD109727,P9728,Amazon,Casablanca,5,87870.75
ORD109728,P9729,Amazon,Alexandria,4,12034.8
ORD109729,P9730,Amazon,Cairo,4,62194.48
ORD109730,P9731,Souq,Giza,1,15211.02
ORD109731,P9732,Souq,Alexandria,5,31859.55
ORD109732,P9733,Amazon,Dubai,2,26916.46
ORD109733,P9734,Souq,Casablanca,5,10449.75
ORD109734,P9735,Jumia,Cairo,3,17796.93
ORD109735,P9736,Souq,Alexandria,4,16506.8
ORD109736,P9737,Souq,Giza,3,25549.89
ORD109737,P9738,Jumia,Casablanca,5,92949.45
ORD109738,P9739,Amazon,Dubai,2,29093.26
ORD109739,P9740,Amazon,Casablanca,1,11393.72
ORD109740,P9741,Souq,Riyadh,2,27289.64
ORD109741,P9742,Jumia,Alexandria,3,2920.14
ORD109742,P9743,Amazon,Dubai,5,25031.45
ORD109743,P9744,Jumia,Riyadh,2,19096.08
ORD109744,P9745,Jumia,Dubai,5,74849.95
ORD109745,P9746,Amazon,Giza,3,50996.85
ORD109746,P9747,Amazon,Riyadh,2,36347.52
ORD109747,P9748,Jumia,Giza,2,28508.54
ORD109748,P9749,Jumia,Casablanca,1,17609.19
ORD109749,P9750,Souq,Cairo,2,21215.96
ORD109750,P9751,Souq,Casablanca,3,49908.75
ORD109751,P9752,Souq,Giza,3,46222.2
ORD109752,P9753,Amazon,Casablanca,3,15103.59
ORD109753,P9754,Jumia,Cairo,5,69015
ORD109754,P9755,Jumia,Dubai,4,11360
ORD109755,P9756,Jumia,Riyadh,4,28282.12
ORD109756,P9757,Amazon,Dubai,1,16401.5
ORD109757,P9758,Souq,Dubai,2,34728.26
ORD109758,P9759,Jumia,Riyadh,5,10867.25
ORD109759,P9760,Souq,Riyadh,2,9443.48
ORD109760,P9761,Amazon,Alexandria,2,21157.46
ORD109761,P9762,Jumia,Alexandria,5,92576.5
ORD109762,P9763,Souq,Casablanca,4,30341.52
ORD109763,P9764,Amazon,Alexandria,1,4791.49
ORD109764,P9765,Amazon,Cairo,4,41946.56
ORD109765,P9766,Souq,Dubai,1,12204.59
ORD109766,P9767,Jumia,Giza,4,48876.56
ORD109767,P9768,Jumia,Alexandria,4,10302.44
ORD109768,P9769,Souq,Riyadh,2,5884.7
ORD109769,P9770,Souq,Dubai,5,64588.95
ORD109770,P9771,Amazon,Dubai,4,29691.2
ORD109771,P9772,Jumia,Alexandria,2,3576.94
ORD109772,P9773,Souq,Cairo,4,39579.16
ORD109773,P9774,Amazon,Cairo,5,66037.45
ORD109774,P9775,Souq,Alexandria,3,42460.29
ORD109775,P9776,Souq,Alexandria,1,6689.41
ORD109776,P9777,Amazon,Cairo,2,21652.3
ORD109777,P9778,Amazon,Riyadh,5,24015.55
